[2019-11-03 13:10:59] php.CRITICAL: Call to a member function getTrick() on null {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): Call to a member function getTrick() on null at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Controller\\TrickController.php:237)"} []
[2019-11-03 13:10:59] request.CRITICAL: Uncaught PHP Exception Error: "Call to a member function getTrick() on null" at C:\wamp\www\orlinstreet\snowtricks\src\Controller\TrickController.php line 237 {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): Call to a member function getTrick() on null at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Controller\\TrickController.php:237)"} []
[2019-11-03 13:12:15] request.INFO: Matched route "edit_media". {"route":"edit_media","route_parameters":{"_route":"edit_media","trickSlug":"trick-46","mediaId":"2500","_controller":"App\\Controller\\TrickController::editMedia"},"request_uri":"http://127.0.0.1:8000/tricks/trick-46/edit-media/2500","method":"GET"} []
[2019-11-03 13:12:15] security.DEBUG: Checking for guard authentication credentials. {"firewall_key":"main","authenticators":1} []
[2019-11-03 13:12:15] security.DEBUG: Checking support on guard authenticator. {"firewall_key":"main","authenticator":"App\\Security\\LoginFormAuthenticator"} []
[2019-11-03 13:12:15] security.DEBUG: Guard authenticator does not support the request. {"firewall_key":"main","authenticator":"App\\Security\\LoginFormAuthenticator"} []
[2019-11-03 13:12:15] security.INFO: Populated the TokenStorage with an anonymous Token. [] []
[2019-11-03 13:12:15] request.CRITICAL: Uncaught PHP Exception Symfony\Component\HttpKernel\Exception\ControllerDoesNotReturnResponseException: "The controller must return a "Symfony\Component\HttpFoundation\Response" object but it returned null. Did you forget to add a return statement somewhere in your controller?" at C:\wamp\www\orlinstreet\snowtricks\src\Controller\TrickController.php line 265 {"exception":"[object] (Symfony\\Component\\HttpKernel\\Exception\\ControllerDoesNotReturnResponseException(code: 0): The controller must return a \"Symfony\\Component\\HttpFoundation\\Response\" object but it returned null. Did you forget to add a return statement somewhere in your controller? at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Controller\\TrickController.php:265)"} []
[2019-11-03 13:12:38] request.INFO: Matched route "edit_media". {"route":"edit_media","route_parameters":{"_route":"edit_media","trickSlug":"trick-46a","mediaId":"2500","_controller":"App\\Controller\\TrickController::editMedia"},"request_uri":"http://127.0.0.1:8000/tricks/trick-46a/edit-media/2500","method":"GET"} []
[2019-11-03 13:12:38] security.DEBUG: Checking for guard authentication credentials. {"firewall_key":"main","authenticators":1} []
[2019-11-03 13:12:38] security.DEBUG: Checking support on guard authenticator. {"firewall_key":"main","authenticator":"App\\Security\\LoginFormAuthenticator"} []
[2019-11-03 13:12:38] security.DEBUG: Guard authenticator does not support the request. {"firewall_key":"main","authenticator":"App\\Security\\LoginFormAuthenticator"} []
[2019-11-03 13:12:38] security.INFO: Populated the TokenStorage with an anonymous Token. [] []
[2019-11-03 13:12:38] php.CRITICAL: syntax error, unexpected end of file {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): syntax error, unexpected end of file at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Controller\\TrickController.php:268)"} []
[2019-11-03 13:12:38] request.CRITICAL: Uncaught PHP Exception ParseError: "syntax error, unexpected end of file" at C:\wamp\www\orlinstreet\snowtricks\src\Controller\TrickController.php line 268 {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): syntax error, unexpected end of file at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Controller\\TrickController.php:268)"} []
